TimeStamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.1807919,-0.1821289,0.9306639,-0.4860839,9.430408,29.85048,-13.72862
0.1822681,-0.1821289,0.9306639,-0.4860839,9.430408,29.85048,-13.72862
0.1856823,-0.1835937,0.8872069,-0.4973144,14.99987,35.86245,-17.80272
0.1872272,-0.1523437,0.9086913,-0.5222167,13.96227,45.68911,-29.18577
0.1888504,-0.1035156,0.9589843,-0.5129394,15.22875,48.34414,-32.39012
0.1904049,-0.1035156,0.9589843,-0.5129394,15.22875,48.34414,-32.39012
0.1919136,-0.1035156,0.9589843,-0.5129394,15.22875,48.34414,-32.39012
0.1933212,-0.1035156,0.9589843,-0.5129394,15.22875,48.34414,-32.39012
0.1948299,-0.1035156,0.9589843,-0.5129394,15.22875,48.34414,-32.39012
0.1963196,-0.1035156,0.9589843,-0.5129394,15.22875,48.34414,-32.39012
0.1978188,-0.1035156,0.9589843,-0.5129394,15.22875,48.34414,-32.39012
0.199358,-0.1035156,0.9589843,-0.5129394,15.22875,48.34414,-32.39012
0.2009697,-0.1132812,0.9311522,-0.4846191,14.96935,47.04714,-29.49095
0.2025337,-0.1132812,0.9311522,-0.4846191,14.96935,47.04714,-29.49095
0.2040176,-0.1132812,0.9311522,-0.4846191,14.96935,47.04714,-29.49095
0.2053986,-0.1132812,0.9311522,-0.4846191,14.96935,47.04714,-29.49095
0.2068138,-0.1132812,0.9311522,-0.4846191,14.96935,47.04714,-29.49095
0.2083263,-0.1132812,0.9311522,-0.4846191,14.96935,47.04714,-29.49095
0.2098923,-0.1132812,0.9311522,-0.4846191,14.96935,47.04714,-29.49095
0.2118549,-0.1132812,0.9311522,-0.4846191,14.96935,47.04714,-29.49095
0.2133675,-0.1132812,0.9311522,-0.4846191,14.96935,47.04714,-29.49095
0.2148018,-0.1132812,0.9311522,-0.4846191,14.96935,47.04714,-29.49095
0.2163391,-0.1132812,0.9311522,-0.4846191,14.96935,47.04714,-29.49095
0.217907,-0.1132812,0.9311522,-0.4846191,14.96935,47.04714,-29.49095
0.2194023,-0.1132812,0.9311522,-0.4846191,14.96935,47.04714,-29.49095
0.2210617,-0.1132812,0.9311522,-0.4846191,14.96935,47.04714,-29.49095
0.2225285,-0.1132812,0.9311522,-0.4846191,14.96935,47.04714,-29.49095
0.2239609,-0.1132812,0.9311522,-0.4846191,14.96935,47.04714,-29.49095
0.225399,-0.1132812,0.9311522,-0.4846191,14.96935,47.04714,-29.49095
0.2268124,-0.1132812,0.9311522,-0.4846191,14.96935,47.04714,-29.49095
0.2283115,-0.1132812,0.9311522,-0.4846191,14.96935,47.04714,-29.49095
0.2300949,-0.1132812,0.9311522,-0.4846191,14.96935,47.04714,-29.49095
0.2318401,-0.1132812,0.9311522,-0.4846191,14.96935,47.04714,-29.49095
0.2334747,-0.1132812,0.9311522,-0.4846191,14.96935,47.04714,-29.49095
0.2349854,-0.1132812,0.9311522,-0.4846191,14.96935,47.04714,-29.49095
0.2366619,-0.1132812,0.9311522,-0.4846191,14.96935,47.04714,-29.49095
0.2381172,-0.1132812,0.9311522,-0.4846191,14.96935,47.04714,-29.49095
0.2396641,-0.1132812,0.9311522,-0.4846191,14.96935,47.04714,-29.49095
0.2434711,-0.1132812,0.9311522,-0.4846191,14.96935,47.04714,-29.49095
0.2450905,-0.1132812,0.9311522,-0.4846191,14.96935,47.04714,-29.49095
0.2465191,-0.1132812,0.9311522,-0.4846191,14.96935,47.04714,-29.49095
0.248085,-0.1811523,0.8623046,-0.4450683,10.49852,50.87709,-31.90184
0.249651,-0.1357422,0.8847655,-0.5021972,10.5443,55.3174,-39.54649
0.2511883,-0.1357422,0.8847655,-0.5021972,10.5443,55.3174,-39.54649
0.2527676,-0.1357422,0.8847655,-0.5021972,10.5443,55.3174,-39.54649
0.2541866,-0.1357422,0.8847655,-0.5021972,10.5443,55.3174,-39.54649
0.25597,-0.1357422,0.8847655,-0.5021972,10.5443,55.3174,-39.54649
0.2606411,-0.1357422,0.8847655,-0.5021972,10.5443,55.3174,-39.54649
0.26227,-0.1357422,0.8847655,-0.5021972,10.5443,55.3174,-39.54649
0.2638378,-0.109375,0.9291991,-0.5178222,13.68761,50.95339,-41.17918
0.265316,-0.109375,0.9291991,-0.5178222,13.68761,50.95339,-41.17918
0.2667789,-0.109375,0.9291991,-0.5178222,13.68761,50.95339,-41.17918
0.2682285,-0.109375,0.9291991,-0.5178222,13.68761,50.95339,-41.17918
0.269619,-0.109375,0.9291991,-0.5178222,13.68761,50.95339,-41.17918
0.2711525,-0.109375,0.9291991,-0.5178222,13.68761,50.95339,-41.17918
0.2729168,-0.109375,0.9291991,-0.5178222,13.68761,50.95339,-41.17918
0.2743759,-0.109375,0.9291991,-0.5178222,13.68761,50.95339,-41.17918
0.2761612,-0.109375,0.9291991,-0.5178222,13.68761,50.95339,-41.17918
0.2778454,-0.109375,0.9291991,-0.5178222,13.68761,50.95339,-41.17918
0.2796535,-0.109375,0.9291991,-0.5178222,13.68761,50.95339,-41.17918
0.2813931,-0.109375,0.9291991,-0.5178222,13.68761,50.95339,-41.17918
0.2830105,-0.109375,0.9291991,-0.5178222,13.68761,50.95339,-41.17918
0.2844391,-0.109375,0.9291991,-0.5178222,13.68761,50.95339,-41.17918
0.2859783,-0.109375,0.9291991,-0.5178222,13.68761,50.95339,-41.17918
0.2876759,-0.109375,0.9291991,-0.5178222,13.68761,50.95339,-41.17918
0.2890911,-0.109375,0.9291991,-0.5178222,13.68761,50.95339,-41.17918
0.2908897,-0.109375,0.9291991,-0.5178222,13.68761,50.95339,-41.17918
0.2923737,-0.109375,0.9291991,-0.5178222,13.68761,50.95339,-41.17918
0.29389,-0.109375,0.9291991,-0.5178222,13.68761,50.95339,-41.17918
0.2956314,-0.1054687,0.9555663,-0.4973144,19.85216,43.14089,-40.88926
0.2971363,-0.1054687,0.9555663,-0.4973144,19.85216,43.14089,-40.88926
0.2986526,-0.1054687,0.9555663,-0.4973144,19.85216,43.14089,-40.88926
0.3000965,-0.1054687,0.9555663,-0.4973144,19.85216,43.14089,-40.88926
0.3016338,-0.1054687,0.9555663,-0.4973144,19.85216,43.14089,-40.88926
0.3030815,-0.1054687,0.9555663,-0.4973144,19.85216,43.14089,-40.88926
0.3045254,-0.1054687,0.9555663,-0.4973144,19.85216,43.14089,-40.88926
0.3059387,-0.1054687,0.9555663,-0.4973144,19.85216,43.14089,-40.88926
0.3074493,-0.1054687,0.9555663,-0.4973144,19.85216,43.14089,-40.88926
0.3089237,-0.1054687,0.9555663,-0.4973144,19.85216,43.14089,-40.88926
0.3105297,-0.1914062,0.8876952,-0.4533691,18.43309,44.89565,-51.41783
0.3123703,-0.2021484,0.8515624,-0.4899902,13.04674,45.90273,-67.47008
0.3139973,-0.2021484,0.8515624,-0.4899902,13.04674,45.90273,-67.47008
0.315485,-0.2021484,0.8515624,-0.4899902,13.04674,45.90273,-67.47008
0.3169136,-0.2021484,0.8515624,-0.4899902,13.04674,45.90273,-67.47008
0.3183994,-0.2021484,0.8515624,-0.4899902,13.04674,45.90273,-67.47008
0.3198013,-0.2021484,0.8515624,-0.4899902,13.04674,45.90273,-67.47008
0.3216114,-0.2021484,0.8515624,-0.4899902,13.04674,45.90273,-67.47008
0.32337,-0.2021484,0.8515624,-0.4899902,13.04674,45.90273,-67.47008
0.3251381,-0.2021484,0.8515624,-0.4899902,13.04674,45.90273,-67.47008
0.3270683,-0.1235351,0.9042968,-0.5124511,6.531239,47.64223,-77.69347
0.3293228,-0.1235351,0.9042968,-0.5124511,6.531239,47.64223,-77.69347
0.3313656,-0.1235351,0.9042968,-0.5124511,6.531239,47.64223,-77.69347
0.3330803,-0.1235351,0.9042968,-0.5124511,6.531239,47.64223,-77.69347
0.3346729,-0.1235351,0.9042968,-0.5124511,6.531239,47.64223,-77.69347
0.3363838,-0.1235351,0.9042968,-0.5124511,6.531239,47.64223,-77.69347
0.3381062,-0.1235351,0.9042968,-0.5124511,6.531239,47.64223,-77.69347
0.3398552,-0.1235351,0.9042968,-0.5124511,6.531239,47.64223,-77.69347
0.3418541,-0.1235351,0.9042968,-0.5124511,6.531239,47.64223,-77.69347
0.3439522,-0.1235351,0.9042968,-0.5124511,6.531239,47.64223,-77.69347
0.3457603,-0.1235351,0.9042968,-0.5124511,6.531239,47.64223,-77.69347
0.3474903,-0.1235351,0.9042968,-0.5124511,6.531239,47.64223,-77.69347
0.3494625,-0.1235351,0.9042968,-0.5124511,6.531239,47.64223,-77.69347
0.3516827,-0.1235351,0.9042968,-0.5124511,6.531239,47.64223,-77.69347
0.3535042,-0.1235351,0.9042968,-0.5124511,6.531239,47.64223,-77.69347
0.3556194,-0.1235351,0.9042968,-0.5124511,6.531239,47.64223,-77.69347
0.3576889,-0.04345703,0.98291,-0.5183105,6.607533,48.0237,-71.239
0.3594475,-0.04345703,0.98291,-0.5183105,6.607533,48.0237,-71.239
0.3611526,-0.04345703,0.98291,-0.5183105,6.607533,48.0237,-71.239
0.3629723,-0.04345703,0.98291,-0.5183105,6.607533,48.0237,-71.239
0.3648663,-0.04345703,0.98291,-0.5183105,6.607533,48.0237,-71.239
0.3669872,-0.04345703,0.98291,-0.5183105,6.607533,48.0237,-71.239
0.371912,-0.04345703,0.98291,-0.5183105,6.607533,48.0237,-71.239
0.3736248,-0.09179687,0.923828,-0.494873,14.46581,56.62966,-61.32078
0.3753281,-0.09179687,0.923828,-0.494873,14.46581,56.62966,-61.32078
0.3769989,-0.09179687,0.923828,-0.494873,14.46581,56.62966,-61.32078
0.3787384,-0.09179687,0.923828,-0.494873,14.46581,56.62966,-61.32078
0.3803501,-0.09179687,0.923828,-0.494873,14.46581,56.62966,-61.32078
0.3818207,-0.09179687,0.923828,-0.494873,14.46581,56.62966,-61.32078
0.3832893,-0.09179687,0.923828,-0.494873,14.46581,56.62966,-61.32078
0.384758,-0.09179687,0.923828,-0.494873,14.46581,56.62966,-61.32078
0.3866005,-0.09179687,0.923828,-0.494873,14.46581,56.62966,-61.32078
0.3880692,-0.09179687,0.923828,-0.494873,14.46581,56.62966,-61.32078
0.38978,-0.1547851,0.8408202,-0.4694824,21.24071,62.70266,-54.66795
0.3937244,-0.1547851,0.8408202,-0.4694824,21.24071,62.70266,-54.66795
0.3953609,-0.1547851,0.8408202,-0.4694824,21.24071,62.70266,-54.66795
0.3969021,-0.1547851,0.8408202,-0.4694824,21.24071,62.70266,-54.66795
0.3983593,-0.1547851,0.8408202,-0.4694824,21.24071,62.70266,-54.66795
0.3997841,-0.1547851,0.8408202,-0.4694824,21.24071,62.70266,-54.66795
0.4014874,-0.1547851,0.8408202,-0.4694824,21.24071,62.70266,-54.66795
0.4029121,-0.1547851,0.8408202,-0.4694824,21.24071,62.70266,-54.66795
0.4042873,-0.1547851,0.8408202,-0.4694824,21.24071,62.70266,-54.66795
0.4056892,-0.1547851,0.8408202,-0.4694824,21.24071,62.70266,-54.66795
0.4070606,-0.1547851,0.8408202,-0.4694824,21.24071,62.70266,-54.66795
0.4085712,-0.1547851,0.8408202,-0.4694824,21.24071,62.70266,-54.66795
0.4100971,-0.1547851,0.8408202,-0.4694824,21.24071,62.70266,-54.66795
0.411684,-0.1547851,0.8408202,-0.4694824,21.24071,62.70266,-54.66795
0.4131699,-0.1547851,0.8408202,-0.4694824,21.24071,62.70266,-54.66795
0.4147224,-0.1547851,0.8408202,-0.4694824,21.24071,62.70266,-54.66795
0.4165344,-0.1547851,0.8408202,-0.4694824,21.24071,62.70266,-54.66795
0.4183216,-0.1547851,0.8408202,-0.4694824,21.24071,62.70266,-54.66795
0.4201527,-0.1547851,0.8408202,-0.4694824,21.24071,62.70266,-54.66795
0.4218597,-0.08740234,0.892578,-0.4919433,11.42931,73.50587,-55.59874
0.423317,-0.08740234,0.892578,-0.4919433,11.42931,73.50587,-55.59874
0.4250679,-0.08740234,0.892578,-0.4919433,11.42931,73.50587,-55.59874
0.4264488,-0.08740234,0.892578,-0.4919433,11.42931,73.50587,-55.59874
0.4279213,-0.08740234,0.892578,-0.4919433,11.42931,73.50587,-55.59874
0.4294319,-0.08740234,0.892578,-0.4919433,11.42931,73.50587,-55.59874
0.4308987,-0.08740234,0.892578,-0.4919433,11.42931,73.50587,-55.59874
0.4322834,-0.08740234,0.892578,-0.4919433,11.42931,73.50587,-55.59874
0.4337463,-0.08740234,0.892578,-0.4919433,11.42931,73.50587,-55.59874
0.4351711,-0.08740234,0.892578,-0.4919433,11.42931,73.50587,-55.59874
0.4366684,-0.05273438,0.9023436,-0.5012206,9.964466,72.95656,-49.75462
0.4383278,-0.05273438,0.9023436,-0.5012206,9.964466,72.95656,-49.75462
0.439867,-0.05273438,0.9023436,-0.5012206,9.964466,72.95656,-49.75462
0.4416103,-0.05273438,0.9023436,-0.5012206,9.964466,72.95656,-49.75462
0.4429741,-0.05273438,0.9023436,-0.5012206,9.964466,72.95656,-49.75462
0.4444103,-0.05273438,0.9023436,-0.5012206,9.964466,72.95656,-49.75462
0.4458942,-0.05273438,0.9023436,-0.5012206,9.964466,72.95656,-49.75462
0.4476452,-0.05273438,0.9023436,-0.5012206,9.964466,72.95656,-49.75462
0.449131,-0.05273438,0.9023436,-0.5012206,9.964466,72.95656,-49.75462
0.450922,-0.05273438,0.9023436,-0.5012206,9.964466,72.95656,-49.75462
0.4523773,-0.05273438,0.9023436,-0.5012206,9.964466,72.95656,-49.75462
0.4537506,-0.05273438,0.9023436,-0.5012206,9.964466,72.95656,-49.75462
0.4552288,-0.05273438,0.9023436,-0.5012206,9.964466,72.95656,-49.75462
0.4570179,-0.05273438,0.9023436,-0.5012206,9.964466,72.95656,-49.75462
0.4586983,-0.05273438,0.9023436,-0.5012206,9.964466,72.95656,-49.75462
0.4600563,-0.05273438,0.9023436,-0.5012206,9.964466,72.95656,-49.75462
0.4615173,-0.05273438,0.9023436,-0.5012206,9.964466,72.95656,-49.75462
0.4630642,-0.05273438,0.9023436,-0.5012206,9.964466,72.95656,-49.75462
0.4647617,-0.05273438,0.9023436,-0.5012206,9.964466,72.95656,-49.75462
0.4664211,-0.05273438,0.9023436,-0.5012206,9.964466,72.95656,-49.75462
0.4680824,-0.05273438,0.9023436,-0.5012206,9.964466,72.95656,-49.75462
0.4697571,-0.05273438,0.9023436,-0.5012206,9.964466,72.95656,-49.75462
0.4712429,-0.05273438,0.9023436,-0.5012206,9.964466,72.95656,-49.75462
0.4727669,-0.05273438,0.9023436,-0.5012206,9.964466,72.95656,-49.75462
0.4745274,-0.05273438,0.9023436,-0.5012206,9.964466,72.95656,-49.75462
0.479208,-0.05273438,0.9023436,-0.5012206,9.964466,72.95656,-49.75462
0.4808273,-0.05273438,0.9023436,-0.5012206,9.964466,72.95656,-49.75462
0.482357,-0.05273438,0.9023436,-0.5012206,9.964466,72.95656,-49.75462
0.4840469,-0.08349609,0.8251952,-0.4738769,19.66906,74.07045,-46.21458
0.4860764,-0.09570312,0.8027343,-0.4699706,21.04235,76.37453,-54.82054
0.4880352,-0.03466797,0.8471678,-0.491455,16.31212,77.65627,-64.4641
0.4898129,-0.03466797,0.8471678,-0.491455,16.31212,77.65627,-64.4641
0.4913826,-0.03466797,0.8471678,-0.491455,16.31212,77.65627,-64.4641
0.4929447,-0.03466797,0.8471678,-0.491455,16.31212,77.65627,-64.4641
0.4944782,-0.03466797,0.8471678,-0.491455,16.31212,77.65627,-64.4641
0.4960804,-0.03466797,0.8471678,-0.491455,16.31212,77.65627,-64.4641
0.4975338,-0.03466797,0.8471678,-0.491455,16.31212,77.65627,-64.4641
0.4993553,-0.005371094,0.8920897,-0.5031738,8.14867,73.15492,-60.66465
0.5008812,-0.005371094,0.8920897,-0.5031738,8.14867,73.15492,-60.66465
0.5023251,-0.005371094,0.8920897,-0.5031738,8.14867,73.15492,-60.66465
0.5040321,-0.005371094,0.8920897,-0.5031738,8.14867,73.15492,-60.66465
0.5054092,-0.005371094,0.8920897,-0.5031738,8.14867,73.15492,-60.66465
0.5068436,-0.005371094,0.8920897,-0.5031738,8.14867,73.15492,-60.66465
0.5082359,-0.005371094,0.8920897,-0.5031738,8.14867,73.15492,-60.66465
0.5097103,-0.005371094,0.8920897,-0.5031738,8.14867,73.15492,-60.66465
0.5115166,-0.005371094,0.8920897,-0.5031738,8.14867,73.15492,-60.66465
0.5132828,-0.005371094,0.8920897,-0.5031738,8.14867,73.15492,-60.66465
0.5149269,-0.005371094,0.8920897,-0.5031738,8.14867,73.15492,-60.66465
0.5162907,-0.005371094,0.8920897,-0.5031738,8.14867,73.15492,-60.66465
0.5177994,-0.005371094,0.8920897,-0.5031738,8.14867,73.15492,-60.66465
0.5191727,-0.005371094,0.8920897,-0.5031738,8.14867,73.15492,-60.66465
0.5206451,-0.005371094,0.8920897,-0.5031738,8.14867,73.15492,-60.66465
0.5220757,-0.005371094,0.8920897,-0.5031738,8.14867,73.15492,-60.66465
0.5234623,-0.005371094,0.8920897,-0.5031738,8.14867,73.15492,-60.66465
0.5252571,-0.005371094,0.8920897,-0.5031738,8.14867,73.15492,-60.66465
0.527029,-0.005371094,0.8920897,-0.5031738,8.14867,73.15492,-60.66465
0.5286465,-0.005371094,0.8920897,-0.5031738,8.14867,73.15492,-60.66465
0.5301437,-0.005371094,0.8920897,-0.5031738,8.14867,73.15492,-60.66465
0.5316105,-0.005371094,0.8920897,-0.5031738,8.14867,73.15492,-60.66465
0.5330391,-0.005371094,0.8920897,-0.5031738,8.14867,73.15492,-60.66465
0.5344944,-0.005371094,0.8920897,-0.5031738,8.14867,73.15492,-60.66465
0.5360184,-0.005371094,0.8920897,-0.5031738,8.14867,73.15492,-60.66465
0.5374374,-0.005371094,0.8920897,-0.5031738,8.14867,73.15492,-60.66465
0.538866,-0.005371094,0.8920897,-0.5031738,8.14867,73.15492,-60.66465
0.5403671,-0.005371094,0.8920897,-0.5031738,8.14867,73.15492,-60.66465
0.5442123,-0.005371094,0.8920897,-0.5031738,8.14867,73.15492,-60.66465
0.546114,0,0.7534178,-0.4904785,11.07836,74.7571,-44.12413
0.5477543,0,0.7534178,-0.4904785,11.07836,74.7571,-44.12413
0.5494938,0,0.7534178,-0.4904785,11.07836,74.7571,-44.12413
0.5510941,0,0.7534178,-0.4904785,11.07836,74.7571,-44.12413
0.552927,0,0.7534178,-0.4904785,11.07836,74.7571,-44.12413
0.5543518,0,0.7534178,-0.4904785,11.07836,74.7571,-44.12413
0.5560894,0,0.7534178,-0.4904785,11.07836,74.7571,-44.12413
0.557785,0,0.7534178,-0.4904785,11.07836,74.7571,-44.12413
0.5595169,0,0.7534178,-0.4904785,11.07836,74.7571,-44.12413
0.5612411,0.03759765,0.8041991,-0.5222167,11.21569,84.33961,-40.90452
0.5631847,0.03759765,0.8041991,-0.5222167,11.21569,84.33961,-40.90452
0.5648823,0.03759765,0.8041991,-0.5222167,11.21569,84.33961,-40.90452
0.5663948,0.03759765,0.8041991,-0.5222167,11.21569,84.33961,-40.90452
0.5677891,0.03759765,0.8041991,-0.5222167,11.21569,84.33961,-40.90452
0.5692558,0.03759765,0.8041991,-0.5222167,11.21569,84.33961,-40.90452
0.5707188,0.03759765,0.8041991,-0.5222167,11.21569,84.33961,-40.90452
0.5721436,0.03759765,0.8041991,-0.5222167,11.21569,84.33961,-40.90452
0.5735893,0.03759765,0.8041991,-0.5222167,11.21569,84.33961,-40.90452
0.5750351,0.03759765,0.8041991,-0.5222167,11.21569,84.33961,-40.90452
0.5765133,0.03759765,0.8041991,-0.5222167,11.21569,84.33961,-40.90452
0.5780907,0.03759765,0.8041991,-0.5222167,11.21569,84.33961,-40.90452
0.5796547,0.03759765,0.8041991,-0.5222167,11.21569,84.33961,-40.90452
0.5816708,0.03759765,0.8041991,-0.5222167,11.21569,84.33961,-40.90452
0.5862465,0.03759765,0.8041991,-0.5222167,11.21569,84.33961,-40.90452
0.5879116,0.03759765,0.8041991,-0.5222167,11.21569,84.33961,-40.90452
0.5894928,0.03759765,0.8041991,-0.5222167,11.21569,84.33961,-40.90452
0.5909271,0.03759765,0.8041991,-0.5222167,11.21569,84.33961,-40.90452
0.5925674,0.03759765,0.8041991,-0.5222167,11.21569,84.33961,-40.90452
0.594326,0.03759765,0.8041991,-0.5222167,11.21569,84.33961,-40.90452
0.596014,0.03759765,0.8041991,-0.5222167,11.21569,84.33961,-40.90452
0.597641,0.03759765,0.8041991,-0.5222167,11.21569,84.33961,-40.90452
0.5993023,0.03759765,0.8041991,-0.5222167,11.21569,84.33961,-40.90452
0.6009903,0.03759765,0.8041991,-0.5222167,11.21569,84.33961,-40.90452
0.6030045,0.03759765,0.8041991,-0.5222167,11.21569,84.33961,-40.90452
0.6047192,0.03759765,0.8041991,-0.5222167,11.21569,84.33961,-40.90452
0.6063805,0.03759765,0.8041991,-0.5222167,11.21569,84.33961,-40.90452
0.6080551,0.06542967,0.8437499,-0.5329589,12.16173,88.13905,-35.62498
0.6099529,0.05664062,0.8310546,-0.4494628,14.2827,83.9734,-29.29258
0.6120033,0,0.7138671,-0.4440917,9.15575,72.92604,-29.03318
0.6138382,0,0.7138671,-0.4440917,9.15575,72.92604,-29.03318
0.6156864,0,0.7138671,-0.4440917,9.15575,72.92604,-29.03318
0.6175156,0,0.7138671,-0.4440917,9.15575,72.92604,-29.03318
0.6192131,0,0.7138671,-0.4440917,9.15575,72.92604,-29.03318
0.6209831,0,0.7138671,-0.4440917,9.15575,72.92604,-29.03318
0.622776,0,0.7138671,-0.4440917,9.15575,72.92604,-29.03318
0.6248932,0.01123046,0.7421874,-0.4714355,-0.6699562,67.6465,-36.90672
0.6266766,0.01123046,0.7421874,-0.4714355,-0.6699562,67.6465,-36.90672
0.6284981,0.01123046,0.7421874,-0.4714355,-0.6699562,67.6465,-36.90672
0.6302261,0.01123046,0.7421874,-0.4714355,-0.6699562,67.6465,-36.90672
0.631916,0.01123046,0.7421874,-0.4714355,-0.6699562,67.6465,-36.90672
0.6336288,0.01123046,0.7421874,-0.4714355,-0.6699562,67.6465,-36.90672
0.635334,0.01123046,0.7421874,-0.4714355,-0.6699562,67.6465,-36.90672
0.6369267,0.01123046,0.7421874,-0.4714355,-0.6699562,67.6465,-36.90672
0.6385612,0.01123046,0.7421874,-0.4714355,-0.6699562,67.6465,-36.90672
0.640295,0.01123046,0.7421874,-0.4714355,-0.6699562,67.6465,-36.90672
0.6419277,0.01123046,0.7421874,-0.4714355,-0.6699562,67.6465,-36.90672
0.6433525,0.01123046,0.7421874,-0.4714355,-0.6699562,67.6465,-36.90672
0.6453304,0.01123046,0.7421874,-0.4714355,-0.6699562,67.6465,-36.90672
0.6467934,0.01123046,0.7421874,-0.4714355,-0.6699562,67.6465,-36.90672
0.6482334,0.01123046,0.7421874,-0.4714355,-0.6699562,67.6465,-36.90672
0.6499901,0.01123046,0.7421874,-0.4714355,-0.6699562,67.6465,-36.90672
0.651722,0.01123046,0.7421874,-0.4714355,-0.6699562,67.6465,-36.90672
0.6531448,0.01123046,0.7421874,-0.4714355,-0.6699562,67.6465,-36.90672
0.6548691,0.01123046,0.7421874,-0.4714355,-0.6699562,67.6465,-36.90672
0.6565933,0.02099609,0.7729491,-0.5476074,-6.758213,68.59254,-43.49852
0.6583939,0.02099609,0.7729491,-0.5476074,-6.758213,68.59254,-43.49852
0.6598053,0.02099609,0.7729491,-0.5476074,-6.758213,68.59254,-43.49852
0.6614609,0.02099609,0.7729491,-0.5476074,-6.758213,68.59254,-43.49852
0.6636124,0.02099609,0.7729491,-0.5476074,-6.758213,68.59254,-43.49852
0.6654205,0.02099609,0.7729491,-0.5476074,-6.758213,68.59254,-43.49852
0.6669731,0.02099609,0.7729491,-0.5476074,-6.758213,68.59254,-43.49852
0.6686935,0.02099609,0.7729491,-0.5476074,-6.758213,68.59254,-43.49852
0.6702518,0.04003906,0.7753905,-0.526123,-0.5478859,67.93642,-43.66636
0.6720295,0.04003906,0.7753905,-0.526123,-0.5478859,67.93642,-43.66636
0.6734867,0.04003906,0.7753905,-0.526123,-0.5478859,67.93642,-43.66636
0.6748753,0.04003906,0.7753905,-0.526123,-0.5478859,67.93642,-43.66636
0.6762524,0.04003906,0.7753905,-0.526123,-0.5478859,67.93642,-43.66636
0.6777973,0.04003906,0.7753905,-0.526123,-0.5478859,67.93642,-43.66636
0.6796818,0.04003906,0.7753905,-0.526123,-0.5478859,67.93642,-43.66636
0.6814556,0.04003906,0.7753905,-0.526123,-0.5478859,67.93642,-43.66636
0.6828709,0.04003906,0.7753905,-0.526123,-0.5478859,67.93642,-43.66636
0.6842079,0.04003906,0.7753905,-0.526123,-0.5478859,67.93642,-43.66636
0.6856899,0.04003906,0.7753905,-0.526123,-0.5478859,67.93642,-43.66636
0.6872616,0.01464843,0.7294921,-0.4738769,1.953602,63.61818,-43.23912
0.6891193,0.01464843,0.7294921,-0.4738769,1.953602,63.61818,-43.23912
0.6942043,0.01464843,0.7294921,-0.4738769,1.953602,63.61818,-43.23912
0.6981735,0.01464843,0.7294921,-0.4738769,1.953602,63.61818,-43.23912
0.69977,0.01464843,0.7294921,-0.4738769,1.953602,63.61818,-43.23912
0.7015858,0.01464843,0.7294921,-0.4738769,1.953602,63.61818,-43.23912
0.7032871,0.01464843,0.7294921,-0.4738769,1.953602,63.61818,-43.23912
0.7046757,0.01464843,0.7294921,-0.4738769,1.953602,63.61818,-43.23912
0.7061367,0.01464843,0.7294921,-0.4738769,1.953602,63.61818,-43.23912
0.7076473,0.01464843,0.7294921,-0.4738769,1.953602,63.61818,-43.23912
0.7094688,0.01464843,0.7294921,-0.4738769,1.953602,63.61818,-43.23912
0.7113724,0.01464843,0.7294921,-0.4738769,1.953602,63.61818,-43.23912
0.7128963,0.01464843,0.7294921,-0.4738769,1.953602,63.61818,-43.23912
0.7144051,0.01464843,0.7294921,-0.4738769,1.953602,63.61818,-43.23912
0.7158165,0.01464843,0.7294921,-0.4738769,1.953602,63.61818,-43.23912
0.7174282,0.007324211,0.7768553,-0.4362792,-2.531528,62.1686,-47.16063
0.7191315,0.02197265,0.7812499,-0.5319824,-13.21268,63.80129,-50.70066
0.7206059,0.02197265,0.7812499,-0.5319824,-13.21268,63.80129,-50.70066
0.7221127,0.02197265,0.7812499,-0.5319824,-13.21268,63.80129,-50.70066
0.7234859,0.02197265,0.7812499,-0.5319824,-13.21268,63.80129,-50.70066
0.7250195,0.02197265,0.7812499,-0.5319824,-13.21268,63.80129,-50.70066
0.7264347,0.02197265,0.7812499,-0.5319824,-13.21268,63.80129,-50.70066
0.7282352,0.02197265,0.7812499,-0.5319824,-13.21268,63.80129,-50.70066
0.7300491,0.02197265,0.7812499,-0.5319824,-13.21268,63.80129,-50.70066
0.7317696,0.02197265,0.7812499,-0.5319824,-13.21268,63.80129,-50.70066
0.7334194,0.02197265,0.7812499,-0.5319824,-13.21268,63.80129,-50.70066
0.7350464,0.04882812,0.8208007,-0.550537,-12.05301,65.3882,-47.08433
0.7364635,0.04882812,0.8208007,-0.550537,-12.05301,65.3882,-47.08433
0.7380219,0.04882812,0.8208007,-0.550537,-12.05301,65.3882,-47.08433
0.7397308,0.04882812,0.8208007,-0.550537,-12.05301,65.3882,-47.08433
0.7411041,0.04882812,0.8208007,-0.550537,-12.05301,65.3882,-47.08433
0.7425404,0.04882812,0.8208007,-0.550537,-12.05301,65.3882,-47.08433
0.744379,0.04882812,0.8208007,-0.550537,-12.05301,65.3882,-47.08433
0.7458286,0.04882812,0.8208007,-0.550537,-12.05301,65.3882,-47.08433
0.747282,0.04882812,0.8208007,-0.550537,-12.05301,65.3882,-47.08433
0.7487144,0.04882812,0.8208007,-0.550537,-12.05301,65.3882,-47.08433
0.7502136,0.04882812,0.8208007,-0.550537,-12.05301,65.3882,-47.08433
